idtweets	id	fecha	place_name	place	id_busqueda	contexto_reducido	results	match	random_sample	valid_match
744471383879651e3	10892842	2016-06-19T10:06:24Z	Castelldefels	f187cccea5a90392	2704	en can boss la familia	0	FALSE	NA	NA
744472097271972e3	10893470	2016-06-19T10:09:14Z	Monagas	00914f80743a0863	2705	la familia	0	FALSE	NA	NA
7.4447347269324006e+17	10894598	2016-06-19T10:14:42Z	Esquel	0014e5be2018f233	2706	daba bola ni la familia ma o me	0	FALSE	NA	NA
744475203007242e3	10896184	2016-06-19T10:21:34Z	Mijas	910495785831d06f	2707	la familia no es algo importante	0	FALSE	NA	NA
7.4448592970071194e+17	10906011	2016-06-19T11:04:12Z	Caracas	00ec4c32070f5076	2708	santiconsultores la familia es nuestro principal motivo	0	FALSE	NA	NA
744489190230991e3	10909110	2016-06-19T11:17:09Z	Santa Marta	00082d21223f8397	2709	la familia https	0	FALSE	NA	NA
744489858069037e3	10909762	2016-06-19T11:19:48Z	Punta Umbría	2a53c9bf7aa6171b	2710	la familia merece la pena	1	lafamilia_3sg_pos	NA	NA
744492858619601e3	10912567	2016-06-19T11:31:44Z	Tigre	01153d1b33e1641b	2711	con azul y la familia jajajaja va ser un	0	FALSE	NA	NA
744495175276323e3	10914784	2016-06-19T11:40:56Z	Jaén	eaa9968c2be92860	2712	y la familia une mucho	1	lafamilia_3sg_pos	NA	NA
744496850376528e3	10916417	2016-06-19T11:47:35Z	Albacete	56933d34eb0f964a	2713	la familia merece que haya un	1	lafamilia_3sg_pos	NA	NA
744498652538823e3	10918172	2016-06-19T11:54:45Z	Talcahuano	00c1fa062323b8ca	2714	la familia aumenta	1	lafamilia_3sg_pos	NA	NA
744498999810462e3	10918529	2016-06-19T11:56:08Z	Jaraíz de la Vera	b680a4a859f852a1	2715	la familia maluler	0	FALSE	NA	NA
744504056605901e3	10924200	2016-06-19T12:16:13Z	Hurlingham	00e934ca5bc48cb6	2716	del padre y la familia	0	FALSE	NA	NA
744504669456695e3	10924909	2016-06-19T12:18:40Z	Chivilcoy	017665d41c54b2c8	2717	dominiquemetz hoy la familia se reune feliz dia	1	lafamilia_3sg_pos	NA	NA
74450498648318e4	10925257	2016-06-19T12:19:55Z	Venezuela	043383f8b2b79918	2718	la familia unida es una fuerza	0	FALSE	NA	NA
744505208751989e3	10925513	2016-06-19T12:20:48Z	Nuestra Señora del Rosario de Baruta	008eb02a542ac3d4	2719	la familia	0	FALSE	NA	NA
744505279476171e3	10925607	2016-06-19T12:21:05Z	A Coruña	d16c1b8ae1635978	2720	la familia que vivía en la	0	FALSE	NA	NA
7.4450576404002406e+17	10926172	2016-06-19T12:23:01Z	Caracas	00ec4c32070f5076	2721	toda la familia lasallista se une para	0	FALSE	NA	NA
744509245354238e3	10930462	2016-06-19T12:36:51Z	Celaya	081d50c4be4ef377	2722	la familia no	0	FALSE	NA	NA
744510211726131e3	10931613	2016-06-19T12:40:41Z	Alcalá de Henares	ec2ead284df00347	2723	del día d la familia cn la compañía d	0	FALSE	NA	NA
744511466162819e3	10933198	2016-06-19T12:45:40Z	Venezuela	043383f8b2b79918	2724	para quienes la familia está primero	1	lafamilia_3sg_pos	NA	NA
7.4451157714823194e+17	10933358	2016-06-19T12:46:07Z	Cusco	0108cb796c965852	2725	son como la familia del reo esta lavando	0	FALSE	NA	NA
744512523228058e3	10934566	2016-06-19T12:49:52Z	Alcalá de Henares	ec2ead284df00347	2726	cárcel por defender la familia	0	FALSE	NA	NA
744513923878167e3	10936466	2016-06-19T12:55:26Z	Venezuela	043383f8b2b79918	2727	bien para que la familia no nos revoque	0	FALSE	NA	NA
744516485490549e3	10940121	2016-06-19T13:05:37Z	Bogotá, D.C.	0161be1b3f98d6c3	2728	amor x mantener la familia siempre unida	0	FALSE	NA	NA
744516962806555e3	10940786	2016-06-19T13:07:31Z	Plottier	00af62de7c9457c0	2729	toda la familia	0	FALSE	NA	NA
744518946200621e3	10943714	2016-06-19T13:15:23Z	Miranda	01c93e351e3122fb	2730	padre les desea la familia cil de venezuela https	1	lafamilia_3sg_ant	NA	NA
744519565456048e3	10944677	2016-06-19T13:17:51Z	Mar del Plata	010d7db066434a8a	2731	mimado x toda la familia	0	FALSE	NA	NA
744520252491334e3	10945762	2016-06-19T13:20:35Z	Zulia	01d677e97eae46b3	2732	toda la familia de	0	FALSE	NA	NA
744520446775796e3	10946056	2016-06-19T13:21:21Z	Quilmes	004fe39f34e6452f	2733	papá y toda la familia	0	FALSE	NA	NA
744520582339957e3	10946269	2016-06-19T13:21:54Z	Posadas	01ef53325401a80c	2734	que importante es la familia	0	FALSE	NA	NA
744520780399133e3	10946629	2016-06-19T13:22:41Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	2735	la familia es lo mas	0	FALSE	NA	NA
744521072524018e3	10947083	2016-06-19T13:23:50Z	Pueblo Viejo	b05d4c245fad947e	2736	la familia es el cimiento	0	FALSE	NA	NA
744521207496716e3	10947304	2016-06-19T13:24:23Z	Concepción	0150459b5095a59f	2737	que me encanta la familia de la rivera weon	1	lafamilia_3sg_ant	NA	NA
744521866614833e3	10948368	2016-06-19T13:27:00Z	España	ecdce75d48b13b64	2738	la familia tradicional lo es todo	0	FALSE	NA	NA
744522567147491e3	10949535	2016-06-19T13:29:47Z	Salta	0085b01d4f65f576	2739	toda absolutamente toda la familia en casa	0	FALSE	NA	NA
74452409395807e4	10952045	2016-06-19T13:35:51Z	Las Grutas	006a092d6ff7ab0c	2740	chorizo k y la familia	0	FALSE	NA	NA
744524590366351e3	10952915	2016-06-19T13:37:49Z	Dominican Republic	695f560eb8922977	2741	la familia y comunidad son importantes	0	FALSE	NA	NA
744526455309214e3	10956240	2016-06-19T13:45:14Z	Sevilla	8c86b8b4cb716103	2742	la familia ciudadanos unida por un	0	FALSE	NA	NA
7.4452752316226406e+17	10958133	2016-06-19T13:49:28Z	Villa Soldati	00758a48394df3ce	2743	agrade se toda la familia cuerva	0	FALSE	NA	NA
744527778968592e3	10958576	2016-06-19T13:50:29Z	Nueva Esparta	00fef4361f2ad538	2744	felizdiadelpadre desea la familia de	1	lafamilia_3sg_ant	NA	NA
744527817736622e3	10958644	2016-06-19T13:50:39Z	Tinaquillo	00d9f2a0461c2bc4	2745	somos la familia tiriri	0	FALSE	NA	NA
744528166576849e3	10959216	2016-06-19T13:52:02Z	Santo Domingo Oeste	01570cb824e2c3e0	2746	visitando la familia	0	FALSE	NA	NA
7.4453239961532006e+17	10967336	2016-06-19T14:08:51Z	Entre Ríos	5a31f78df98634d6	2747	estado casi toda la familia junta y me encanta	0	FALSE	NA	NA
744532999518093e3	10968567	2016-06-19T14:11:14Z	Coyoacán	609d1bbc180f1434	2748	ayer la familia	0	FALSE	NA	NA
744533406340555e3	10969443	2016-06-19T14:12:51Z	Barakaldo	84809564179ffb21	2749	la familia monster jajajajaja	0	FALSE	NA	NA
744535429240734e3	10973695	2016-06-19T14:20:53Z	Quito	0177bc687a9ac697	2750	la familia completa es la que	1	lafamilia_3sg_pos	NA	NA
744537492683121e3	10978208	2016-06-19T14:29:05Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	2751	la familia de corruptos	0	FALSE	NA	NA
744537995190149e3	10979284	2016-06-19T14:31:05Z	Otavalo	00a359410bae1118	2752	los hijos y la familia que dios los	0	FALSE	NA	NA
744538153973735e3	10979613	2016-06-19T14:31:43Z	Monte Llano	fe2398d9f2205714	2753	jangueo primero que la familia	0	FALSE	NA	NA
7.4453942536805606e+17	10982384	2016-06-19T14:36:46Z	Tierra Amarilla	01d81ef9624ec31c	2754	casa para mantener la familia	0	FALSE	NA	NA
744540086092567e3	10983848	2016-06-19T14:39:24Z	Bogotá, D.C.	0161be1b3f98d6c3	2755	labodademariaantonia la familia que tanto daño le	0	FALSE	NA	NA
744540210705367e3	10984130	2016-06-19T14:39:53Z	Pozuelo de Alarcón	1de706402a7f328e	2756	la familia es el mejor cable	0	FALSE	NA	NA
744540237234311e3	10984188	2016-06-19T14:40:00Z	Bogotá, D.C.	0161be1b3f98d6c3	2757	labodademariaantonia la familia que tanto daño le	0	FALSE	NA	NA
744540877046034e3	10985688	2016-06-19T14:42:32Z	Miranda	01c93e351e3122fb	2758	y amor forjan la familia con valores	1	lafamilia_3pl_ant	NA	no
744541712245088e3	10987652	2016-06-19T14:45:51Z	anto Domingo de Guzmán	01fcc4a23f17e1ed	2759	la familia	0	FALSE	NA	NA
744542459007472e3	10989398	2016-06-19T14:48:49Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	2760	el campo c la familia	0	FALSE	NA	NA
744544182275052e3	10993313	2016-06-19T14:55:40Z	Córdoba	0b79f7e718cb54b9	2761	cuando se junta la familia	0	FALSE	NA	NA
744544195633885e3	10993351	2016-06-19T14:55:43Z	La Pampa	0ab9fd6675769ba4	2762	hoy se junta la familia pequeña	0	FALSE	NA	NA
744545500863603e3	10996500	2016-06-19T15:00:55Z	Buenos Aires	4afa2757051c5192	2763	lamentablemente la familia no se elige se	1	lafamilia_3sg_pos	NA	NA
744547459276366e3	11001256	2016-06-19T15:08:41Z	Galapagar	fbf07c3ce73b177c	2764	para el pp la familia se merece todo	0	FALSE	NA	NA
744549287325991e3	11005727	2016-06-19T15:15:57Z	Marbella	db3ae73fb88e93d8	2765	la familia se reúne	1	lafamilia_3sg_pos	NA	NA
744549869516362e3	11007120	2016-06-19T15:18:16Z	Cumana	0165fd44316e9f7f	2766	lo mejor pa la familia	0	FALSE	NA	NA
744550009895543e3	11007447	2016-06-19T15:18:50Z	Chaco	7ef2a4f4beedc767	2767	la familia	0	FALSE	NA	NA
744550344827494e3	11008270	2016-06-19T15:20:09Z	Venezuela	043383f8b2b79918	2768	y la familia	0	FALSE	NA	NA
744550640475644e3	11009017	2016-06-19T15:21:20Z	Puerto Tejada	008ff98253f97bad	2769	la familia	0	FALSE	NA	NA
744551321601196e3	11010704	2016-06-19T15:24:02Z	Santa Fe	0a738ff13a08a7dd	2770	que estamos toda la familia para el dia del	0	FALSE	NA	NA
744552448984031e3	11013539	2016-06-19T15:28:31Z	Resistencia	00dde8db67eebcf8	2771	y estemos toda la familia	0	FALSE	NA	NA
744552843210809e3	11014591	2016-06-19T15:30:05Z	Torrejón de Ardoz	c25cb047b2e809ba	2772	la familia	0	FALSE	NA	NA
744555042548646e3	11020518	2016-06-19T15:38:49Z	Sahagún	01030be40ff4ff39	2773	amor x la familia q dios le regaló	0	FALSE	NA	NA
744555657811104e3	11022131	2016-06-19T15:41:16Z	Buenos Aires	4afa2757051c5192	2774	la familia	0	FALSE	NA	NA
7.4455623550514406e+17	11023698	2016-06-19T15:43:34Z	Resistencia	00dde8db67eebcf8	2775	hoy con tooooooda la familia	0	FALSE	NA	NA
7.4455644464573594e+17	11024289	2016-06-19T15:44:24Z	Colonia	01c2a15275495456	2776	los amigos son la familia que uno escoge	0	FALSE	NA	NA
744556584240579e3	11024687	2016-06-19T15:44:57Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	2777	faaa la familia se quiere juntar y	1	lafamilia_3sg_pos	NA	NA
74455666012391e4	11024897	2016-06-19T15:45:15Z	Posadas	01ef53325401a80c	2778	xq está toda la familia	0	FALSE	NA	NA
744556907508146e3	11025591	2016-06-19T15:46:14Z	Buenos Aires	4afa2757051c5192	2779	ante todo la familia	0	FALSE	NA	NA
744557621525492e3	11027598	2016-06-19T15:49:04Z	San Sebastián de los Reyes	63b8ba114723a129	2780	que la familia vaya llamando a la	1	lafamilia_3sg_pos	NA	NA
744558844332884e3	11031092	2016-06-19T15:53:56Z	Alhaurín de la Torre	3f5102bbac88f700	2781	la familia sigue creciendo	1	lafamilia_3sg_pos	NA	NA
744559266346992e3	11032317	2016-06-19T15:55:36Z	Córdoba	00f84d414936f28e	2782	asadaso com toda la familia	0	FALSE	NA	NA
74455962779521e4	11033369	2016-06-19T15:57:03Z	Dominican Republic	695f560eb8922977	2783	la familia: motor vital para promover	0	FALSE	NA	NA
744560548315009e3	11035999	2016-06-19T16:00:42Z	Rosario	0079bbc151fa56d2	2784	la familia siempre está	0	FALSE	NA	NA
744561701471781e3	11039157	2016-06-19T16:05:17Z	Guadalupe	d1ec37eb74fb2830	2785	y toooda la familia	0	FALSE	NA	NA
744561917834977e3	11039758	2016-06-19T16:06:09Z	Las Condes	00c4b64e7affea25	2786	m enseñaron q la familia no es solo la	0	FALSE	NA	NA
7.4456261183708006e+17	11041700	2016-06-19T16:08:54Z	Salta	0085b01d4f65f576	2787	ve digo la familia	0	FALSE	NA	NA
744562930843279e3	11042581	2016-06-19T16:10:10Z	San Miguel	018247693a6733dc	2788	la familia bache	0	FALSE	NA	NA
744564103902077e3	11045853	2016-06-19T16:14:50Z	Tres Arroyos	00eae3fa591bc69e	2789	que linda la familia reunida	0	FALSE	NA	NA
744564105999168e3	11045878	2016-06-19T16:14:50Z	Lanús Oeste	017115ee2013f809	2790	ilustres corruptos como la familia de	0	FALSE	NA	NA
744564361335759e3	11046536	2016-06-19T16:15:51Z	Córdoba	0b79f7e718cb54b9	2791	la familia	0	FALSE	NA	NA
744564565782987e3	11047109	2016-06-19T16:16:40Z	Magdalena	00314ce21d9043ef	2792	el y toda la familia	0	FALSE	NA	NA
744564601694499e3	11047223	2016-06-19T16:16:49Z	Guatemala	13d479b108707983	2793	primero la familia y después los demás	0	FALSE	NA	NA
744564689011605e3	11047452	2016-06-19T16:17:09Z	Misiones	010258665cac5a26	2794	y la familia	0	FALSE	NA	NA
744565676531122e3	11050224	2016-06-19T16:21:05Z	Bello	01491ddb6248280e	2795	siempre es primero la familia	0	FALSE	NA	NA
744565854428238e3	11050716	2016-06-19T16:21:47Z	San José	0003557c7b244fd3	2796	recuerden la familia es lo más importante	1	lafamilia_3pl_ant	NA	no
744566699756765e3	11053002	2016-06-19T16:25:09Z	Santiago del Estero	017d4fef075a2cf1	2797	lo que genera la familia y las buenas amigas	1	lafamilia_3sg_ant	NA	NA
744566734728929e3	11053106	2016-06-19T16:25:17Z	San Pedro del Pinatar	ffd9ed4c68187a8d	2798	la familia	0	FALSE	NA	NA
744567107216511e3	11054100	2016-06-19T16:26:46Z	Cuauhtémoc	bfc35dcc7e63252a	2799	la familia elevator les desea un	0	FALSE	NA	NA
74456785179784e4	11056226	2016-06-19T16:29:43Z	Ciudad del Libertador General San Martín	004b853c78703c20	2800	el resto d la familia	0	FALSE	NA	NA
744568416997114e3	11057793	2016-06-19T16:31:58Z	Posadas	01ef53325401a80c	2801	la familia es lo primero	0	FALSE	NA	NA
744569497235915e3	11060823	2016-06-19T16:36:16Z	Rawson	01b8de1a62dbb551	2802	toda toda toda la familia	0	FALSE	NA	NA
744569825683374e3	11061725	2016-06-19T16:37:34Z	Coatepec	a410b5a36356e5a9	2803	la familia	0	FALSE	NA	NA
744571853910381e3	11067451	2016-06-19T16:45:38Z	Saltillo	df2a479b00217f80	2804	la familia es y sera siempre	0	FALSE	NA	NA
744572367914041e3	11068875	2016-06-19T16:47:40Z	Santa Fe	0a738ff13a08a7dd	2805	la que saco la familia adelante solita	0	FALSE	NA	NA
744572854914585e3	11070270	2016-06-19T16:49:36Z	Florida de Liébana	42ebc5288461ffea	2806	la familia m	0	FALSE	NA	NA
744573278073819e3	11071512	2016-06-19T16:51:17Z	Marcos Paz	01d1e346068a2579	2807	amo la familia que me toco	0	FALSE	NA	NA
744573735030653e3	11072875	2016-06-19T16:53:06Z	Rosario	0079bbc151fa56d2	2808	a ver toda la familia de mama unida	0	FALSE	NA	NA
744573763400917e3	11072953	2016-06-19T16:53:13Z	Venezuela	043383f8b2b79918	2809	labor de llevar la familia https	0	FALSE	NA	NA
744573938286531e3	11073461	2016-06-19T16:53:55Z	Córdoba	0b79f7e718cb54b9	2810	lo primero es la familia	0	FALSE	NA	NA
744574386540253e3	11074783	2016-06-19T16:55:41Z	Misiones	33c4b9983fe31b5d	2811	que hermosa la familia	0	FALSE	NA	NA
744575312986513e3	11077327	2016-06-19T16:59:22Z	Cartagena	010fd77520d2d48a	2812	como llego la familia toco	0	FALSE	NA	NA
7.4457548179047194e+17	11077822	2016-06-19T17:00:03Z	Avellaneda	0108c69f708ae783	2813	la familia lo es claramente todo	0	FALSE	NA	NA
744576059530678e3	11079571	2016-06-19T17:02:20Z	Montevideo	01a9dbb9232f0fac	2814	más lindo que la familia	0	FALSE	NA	NA
744576201503703e3	11080016	2016-06-19T17:02:54Z	Los Palacios y Villafranca	d77883254170e433	2815	la familia aznar al trinque y	0	FALSE	NA	NA
744576661144887e3	11081430	2016-06-19T17:04:44Z	Lomas de Zamora	000ceddc32916a4c	2816	a estar toda la familia que vergüenza	0	FALSE	NA	NA
744577064850817e3	11082624	2016-06-19T17:06:20Z	Nicaragua	d2a0bb4acbd6b824	2817	qué linda la familia canela	0	FALSE	NA	NA
744578802362233e3	11087702	2016-06-19T17:13:14Z	Córdoba	00f84d414936f28e	2818	fernet y la familia	0	FALSE	NA	NA
744579584788668e3	11089954	2016-06-19T17:16:21Z	Villa Soldati	00758a48394df3ce	2819	mi viejo y la familia	0	FALSE	NA	NA
744579815353778e3	11090619	2016-06-19T17:17:16Z	La Pampa	0ab9fd6675769ba4	2820	recurrir siempre es la familia	0	FALSE	NA	NA
744580216056578e3	11091796	2016-06-19T17:18:51Z	Córdoba	00f84d414936f28e	2821	hacia mucho que la familia completa no se reunía	0	FALSE	NA	NA
744580363461267e3	11092227	2016-06-19T17:19:26Z	Venezuela	043383f8b2b79918	2822	económica que vive la familia	1	lafamilia_3sg_ant	NA	NA
744580892933374e3	11093836	2016-06-19T17:21:33Z	Misiones	33c4b9983fe31b5d	2823	la familia no se elije no	1	lafamilia_3sg_pos	NA	NA
744580906220929e3	11093876	2016-06-19T17:21:36Z	Buenos Aires	4afa2757051c5192	2824	la familia	0	FALSE	NA	NA
744582021582717e3	11097117	2016-06-19T17:26:02Z	San Luis Potosí	e825dd87e48f45ed	2825	la familia d sus novios no	0	FALSE	NA	NA
74458326023209e4	11100779	2016-06-19T17:30:57Z	Buenos Aires	4afa2757051c5192	2826	primero la familia	0	FALSE	NA	NA
744583555318166e3	11101622	2016-06-19T17:32:07Z	Entre Ríos	5a31f78df98634d6	2827	a puerto cn la familia	0	FALSE	NA	NA
744584552933253e3	11104503	2016-06-19T17:36:05Z	San Andrés de Giles	0133704226e1257e	2828	la familia	0	FALSE	NA	NA
7.4458488452658406e+17	11105467	2016-06-19T17:37:24Z	Quilmes	004fe39f34e6452f	2829	la familia	0	FALSE	NA	NA
744585177708528e3	11106290	2016-06-19T17:38:34Z	Morón	014a38a754ca1dbc	2830	que se junte la familia siempre termina peliandose	0	FALSE	NA	NA
744585769218679e3	11108043	2016-06-19T17:40:55Z	Salamanca	37e754d0754260ac	2831	la familia de mi novio es	0	FALSE	NA	NA
744585836683985e3	11108228	2016-06-19T17:41:11Z	Buenos Aires	4afa2757051c5192	2832	nos falló la familia hoy	1	lafamilia_3sg_ant	NA	NA
744587187572843e3	11112210	2016-06-19T17:46:33Z	Venezuela	043383f8b2b79918	2833	así me decía la familia de mi papá antes	1	lafamilia_3sg_ant	NA	NA
744588186769293e3	11115230	2016-06-19T17:50:32Z	Pinto	adc69cb209e16803	2834	volvimos a demostrar la familia que somos	0	FALSE	NA	NA
744588522376602e3	11116255	2016-06-19T17:51:52Z	Pinamar	0110caab50ee04c3	2835	la familia unita en	0	FALSE	NA	NA
744588653121376e3	11116633	2016-06-19T17:52:23Z	Santa Fe	0a738ff13a08a7dd	2836	la familia se la agaerro con	0	FALSE	NA	NA
7.4459090453570406e+17	11123325	2016-06-19T18:01:20Z	Santa Rosa	01df29355ffa0d6b	2837	al final la familia es la única que	0	FALSE	NA	NA
744591043111322e3	11123753	2016-06-19T18:01:53Z	Buenos Aires	4afa2757051c5192	2838	y ponerse la familia al hombro	0	FALSE	NA	NA
744591043111322e3	11123753	2016-06-19T18:01:53Z	Buenos Aires	4afa2757051c5192	2838	y ponerse la familia al hombro	0	FALSE	NA	NA
744591864230076e3	11126205	2016-06-19T18:05:08Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	2839	siempre se puso la familia en el hombro	1	lafamilia_3sg_ant	NA	NA
744591911705445e3	11126337	2016-06-19T18:05:20Z	San Isidro	0086c37e4416111e	2840	dicen que la familia no se elije	1	lafamilia_3sg_pos	NA	NA
744591990109708e3	11126564	2016-06-19T18:05:38Z	Santo Domingo Este	004ad1e2734fc1e3	2841	mejor momento que la familia	0	FALSE	NA	NA
744592344314438e3	11127555	2016-06-19T18:07:03Z	José Carlos Paz	00eacabc1e5298db	2842	con papá y la familia	0	FALSE	NA	NA
744592418075349e3	11127773	2016-06-19T18:07:20Z	San Antonio	3df4f427b5a60fea	2843	la familia crece	1	lafamilia_3sg_pos	NA	NA
744592433380352e3	11127838	2016-06-19T18:07:24Z	Azcapotzalco	6bb01c5f4cf295dc	2844	felizdiadelpadre les desea la familia de	1	lafamilia_3sg_ant	NA	NA
744593400511537e3	11130623	2016-06-19T18:11:15Z	Bahía Blanca	00f6b5cf7c1767b1	2845	todos aya haciéndose la familia feliz que asco	0	FALSE	NA	NA
744593400511537e3	11130623	2016-06-19T18:11:15Z	Bahía Blanca	00f6b5cf7c1767b1	2845	todos aya haciéndose la familia feliz que asco	0	FALSE	NA	NA
744593461328896e3	11130791	2016-06-19T18:11:29Z	Ciudad del Libertador General San Martín	004b853c78703c20	2846	toda la familia riéndose de que aparezco	0	FALSE	NA	NA
744593461328896e3	11130791	2016-06-19T18:11:29Z	Ciudad del Libertador General San Martín	004b853c78703c20	2846	toda la familia riéndose de que aparezco	0	FALSE	NA	NA
744593651230253e3	11131312	2016-06-19T18:12:14Z	Lleida	5e4b6d601a1a2352	2847	casi tanto como la familia	0	FALSE	NA	NA
744593706045563e3	11131472	2016-06-19T18:12:28Z	Maracaibo	01be351754bcbe13	2848	la familia torres urdaneta	0	FALSE	NA	NA
744593771543749e3	11131660	2016-06-19T18:12:43Z	Santo Domingo Este	004ad1e2734fc1e3	2849	la familia	0	FALSE	NA	NA
744593957573661e3	11132178	2016-06-19T18:13:28Z	Torreón	373c6c575cd2601b	2850	la familia de don antonio más	0	FALSE	NA	NA
744594094714986e3	11132591	2016-06-19T18:14:00Z	Barranquilla	0105a80417c159b4	2851	que nos abuses la familia y yo tenemos que	0	FALSE	NA	NA
7.4459436365789594e+17	11133380	2016-06-19T18:15:04Z	Sevilla	8c86b8b4cb716103	2852	los amigos son la familia que se escoge	0	FALSE	NA	NA
7.4459445919573606e+17	11133678	2016-06-19T18:15:27Z	Buenos Aires	4afa2757051c5192	2853	que lindo es la familia	0	FALSE	NA	NA
744595091445121e3	11135438	2016-06-19T18:17:58Z	Las Torres de Cotillas	a765fb328b16f59c	2854	la familia deportiva de la ucam	0	FALSE	NA	NA
744596035318747e3	11138191	2016-06-19T18:21:43Z	San Bartolomé de Tirajana	b7b89aee240b2797	2855	nada como la familia	0	FALSE	NA	NA
744596374948356e3	11139173	2016-06-19T18:23:04Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	2856	lo que causa la familia viciconte	0	FALSE	NA	NA
744597087350825e3	11141249	2016-06-19T18:25:54Z	Mendoza	00054d3a0a8df14e	2857	amo la familia del novio d mi	0	FALSE	NA	NA
744598087268635e3	11144267	2016-06-19T18:29:52Z	Las Condes	00c4b64e7affea25	2858	aperradas al defender la familia y los valores	0	FALSE	NA	NA
744598861688222e3	11146515	2016-06-19T18:32:57Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	2859	te excluyen d la familia	0	FALSE	NA	NA
744599310025785e3	11147799	2016-06-19T18:34:44Z	La Rioja	00a50aa95099b127	2860	mira la familia que destruiste	0	FALSE	NA	NA
744600128472879e3	11150098	2016-06-19T18:37:59Z	Almirante Brown	014c3ff137d87084	2861	mas importante es la familia	0	FALSE	NA	NA
